"Id","Watt","currentTime","core0Usage...","core1Usage...","core2Usage...","core3Usage...","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalExt4Partition","usedExt4Partition","freeExt4Partition","percentageExt4Partition...","totalBootPartition","usedBootPartition","freeBootPartition","percentageBootPartition...","total_IO_read","total_IO_write","Time","Platform","Algorithm","Size","Workload"
14,4.2,"2021-06-30 17:28:54.535455",13.4,13.5,10.4,8.5,66.7,3979698176,3330523136,524091392,16.3,66134016,1235693568,104853504,104853504,0,0,15379681280,12276297728,2426646528,83.5,264289280,30773248,233516032,11.6,1185892864,79258624,13.0124336004257,"EDGE","CNN","32",0.5
15,4.2,"2021-06-30 17:29:54.605440",14.8,10.6,12.4,7.6,0,3979698176,3331497984,524169216,16.3,66224128,1234718720,104853504,104853504,0,0,15379681280,12276318208,2426626048,83.5,264289280,30773248,233516032,11.6,1185892864,79635456,14.0136000156403,"EDGE","CNN","32",0.5
16,4.2,"2021-06-30 17:30:54.639928",9.4,8.9,9.4,17.6,0,3979698176,3331534848,524115968,16.3,66314240,1234681856,104853504,104853504,0,0,15379681280,12276318208,2426626048,83.5,264289280,30773248,233516032,11.6,1185892864,79852544,15.0141748189926,"EDGE","CNN","32",0.5
17,4.2,"2021-06-30 17:31:54.711929",13,8.8,14.5,8.9,0,3979698176,3331448832,524197888,16.3,66412544,1234759680,104853504,104853504,0,0,15379681280,12276338688,2426605568,83.5,264289280,30773248,233516032,11.6,1185892864,80139264,16.0153748353322,"EDGE","CNN","32",0.5
18,4.3,"2021-06-30 17:32:54.727823",11.7,10.8,8.9,14.2,0,3979698176,3329679360,524890112,16.3,66502656,1235783680,104853504,104853504,0,0,15379681280,12276342784,2426601472,83.5,264289280,30773248,233516032,11.6,1185892864,80401408,17.0156397342682,"EDGE","CNN","32",0.5
19,4.3,"2021-06-30 17:33:54.759946",12.3,8.5,8.7,16.6,0,3979698176,3328720896,525328384,16.4,66592768,1236320256,104853504,104853504,0,0,15379681280,12276355072,2426589184,83.5,264289280,30773248,233516032,11.6,1185892864,80671744,18.0161751190821,"EDGE","CNN","32",0.5
20,4.2,"2021-06-30 17:34:54.827812",10.7,10,9.6,14.8,0,3979698176,3328667648,524320768,16.4,66674688,1237471232,104853504,104853504,0,0,15379681280,12276379648,2426564608,83.5,264289280,30773248,233516032,11.6,1185892864,80876544,19.0173062165578,"EDGE","CNN","32",0.5
21,4.3,"2021-06-30 17:35:54.877442",10.7,10.8,12.4,11.7,66.7,3979698176,3329966080,524083200,16.3,66772992,1236353024,104853504,104853504,0,0,15379681280,12276375552,2426568704,83.5,264289280,30773248,233516032,11.6,1185892864,81167360,20.0181333820025,"EDGE","CNN","32",0.5
22,4.3,"2021-06-30 17:36:54.946809",12.1,12.2,11.8,10,0,3979698176,3329658880,524365824,16.3,66863104,1236463616,104853504,104853504,0,0,15379681280,12276400128,2426544128,83.5,264289280,30773248,233516032,11.6,1185892864,81368064,21.0192895015081,"EDGE","CNN","32",0.5
23,4.3,"2021-06-30 17:37:54.970704",11,12.2,10.8,10.1,50,3979698176,3329687552,524333056,16.3,66953216,1236406272,104853504,104853504,0,0,15379681280,12276391936,2426552320,83.5,264289280,30773248,233516032,11.6,1185892864,81646592,22.019687751929,"EDGE","CNN","32",0.5
24,4.2,"2021-06-30 17:38:55.041245",12.4,13.3,10.4,8.4,50,3979698176,3329347584,524677120,16.3,67043328,1236488192,104853504,104853504,0,0,15379681280,12276420608,2426523648,83.5,264289280,30773248,233516032,11.6,1185892864,81880064,23.0208634336789,"EDGE","CNN","32",0.5
25,4.3,"2021-06-30 17:39:55.109015",12.5,11.5,10.6,11.9,0,3979698176,3329630208,524345344,16.3,67133440,1236471808,104853504,104853504,0,0,15379681280,12276412416,2426531840,83.5,264289280,30773248,233516032,11.6,1185892864,82174976,24.0219929337502,"EDGE","CNN","32",0.5
26,4.2,"2021-06-30 17:40:55.179550",10.3,16.3,8.8,9.7,0,3979698176,3330519040,523456512,16.3,67223552,1236496384,104853504,104853504,0,0,15379681280,12276432896,2426511360,83.5,264289280,30773248,233516032,11.6,1185892864,82424832,25.0231685161591,"EDGE","CNN","32",0.5
27,4.3,"2021-06-30 17:41:55.250805",10.1,14.2,11.3,10.8,33.3,3979698176,3329331200,524189696,16.3,67321856,1236955136,104853504,104853504,0,0,15379681280,12276436992,2426507264,83.5,264289280,30773248,233516032,11.6,1185892864,82981888,26.0243560989698,"EDGE","CNN","32",0.5
28,4.3,"2021-06-30 17:42:55.320528",10.1,12.9,9.2,13.8,0,3979698176,3329183744,524267520,16.3,67411968,1237045248,104853504,104853504,0,0,15379681280,12276457472,2426486784,83.5,264289280,30773248,233516032,11.6,1185892864,83264512,27.0255181511243,"EDGE","CNN","32",0.5
29,4.3,"2021-06-30 17:43:55.391037",9.8,11.9,11.4,12.5,66.7,3979698176,3329646592,524853248,16.3,67502080,1236078592,104853504,104853504,0,0,15379681280,12276473856,2426470400,83.5,264289280,30773248,233516032,11.6,1185892864,83567616,28.0266933004061,"EDGE","CNN","32",0.5
30,4.2,"2021-06-30 17:44:55.418754",8.9,17.3,7.8,12.3,33.3,3979698176,3328438272,526065664,16.4,67592192,1236099072,104853504,104853504,0,0,15379681280,12276494336,2426449920,83.5,264289280,30773248,233516032,11.6,1185892864,83821568,29.0271552522977,"EDGE","CNN","32",0.5
31,4.3,"2021-06-30 17:45:55.488612",9.6,14.3,10.8,11.1,50,3979698176,3328585728,525914112,16.4,67674112,1236168704,104853504,104853504,0,0,15379681280,12276502528,2426441728,83.5,264289280,30773248,233516032,11.6,1185892864,84071424,30.0283195495605,"EDGE","CNN","32",0.5
32,4.2,"2021-06-30 17:46:55.558066",10.4,12.3,13.7,10,0,3979698176,3329929216,524574720,16.3,67772416,1236119552,104853504,104853504,0,0,15379681280,12276514816,2426429440,83.5,264289280,30773248,233516032,11.6,1185892864,84358144,31.0294771154722,"EDGE","CNN","32",0.5
33,4.3,"2021-06-30 17:47:55.627959",11.1,13.2,11.1,10,0,3979698176,3327991808,525070336,16.4,67862528,1237630976,104853504,104853504,0,0,15379681280,12276523008,2426421248,83.5,264289280,30773248,233516032,11.6,1185892864,84628480,32.0306420008341,"EDGE","CNN","32",0.5
34,3.8,"2021-06-30 17:48:55.649408",9.4,13.7,10,13,0,3979698176,3328843776,525131776,16.4,67952640,1236672512,104853504,104853504,0,0,15379681280,12276531200,2426413056,83.5,264289280,30773248,233516032,11.6,1185892864,84882432,33.0309994856517,"EDGE","CNN","32",0.5
1,2.9,"2021-06-30 16:37:37.982617",1,2.5,3,10.3,40,3979698176,3369934848,491040768,15.3,61997056,1228795904,104853504,104853504,0,0,15379681280,12276289536,2426654720,83.5,264289280,30773248,233516032,11.6,1185888768,66933760,0,"EDGE","CNN","32",0.75
2,2.9,"2021-06-30 16:38:38.070954",0.9,2.4,2.1,1.2,57.1,3979698176,3369000960,491974656,15.3,62013440,1228795904,104853504,104853504,0,0,15379681280,12276289536,2426654720,83.5,264289280,30773248,233516032,11.6,1185888768,66978816,1.00147228638331,"EDGE","CNN","32",0.75
3,3.1,"2021-06-30 16:39:38.111201",27,5.4,8.3,10.7,33.3,3979698176,3337248768,519561216,16.1,62095360,1233047552,104853504,104853504,0,0,15379681280,12276305920,2426638336,83.5,264289280,30773248,233516032,11.6,1185888768,67232768,2.00214306910833,"EDGE","CNN","32",0.75
4,3.5,"2021-06-30 16:40:38.182429",7.5,10.8,8.4,5.7,66.7,3979698176,3333410816,522334208,16.2,62185472,1234055168,104853504,104853504,0,0,15379681280,12276314112,2426630144,83.5,264289280,30773248,233516032,11.6,1185888768,67499008,3.00333020289739,"EDGE","CNN","32",0.75
5,3.6,"2021-06-30 16:41:38.209142",8.8,8.4,6.2,8.3,66.7,3979698176,3332407296,523337728,16.3,62267392,1234067456,104853504,104853504,0,0,15379681280,12276314112,2426630144,83.5,264289280,30773248,233516032,11.6,1185888768,67953664,4.00377541780472,"EDGE","CNN","32",0.75
6,3.6,"2021-06-30 16:42:38.275102",7.9,8.5,8.6,7.2,50,3979698176,3332345856,521822208,16.3,62353408,1235722240,104853504,104853504,0,0,15379681280,12276334592,2426609664,83.5,264289280,30773248,233516032,11.6,1185888768,68211712,5.00487474997838,"EDGE","CNN","32",0.75
7,3.6,"2021-06-30 16:43:38.346564",6.9,7.9,7.1,9.7,66.7,3979698176,3332907008,522829824,16.3,62443520,1234108416,104853504,104853504,0,0,15379681280,12276342784,2426601472,83.5,264289280,30773248,233516032,11.6,1185888768,68457472,6.00606578588486,"EDGE","CNN","32",0.75
8,3.5,"2021-06-30 16:44:38.416695",8.2,9.8,6.6,7.4,0,3979698176,3331960832,523235328,16.3,62533632,1234644992,104853504,104853504,0,0,15379681280,12276338688,2426605568,83.5,264289280,30773248,233516032,11.6,1185888768,68695040,7.00723463694255,"EDGE","CNN","32",0.75
9,3.5,"2021-06-30 16:45:38.468645",7.6,9.5,9.6,5.5,33.3,3979698176,3331862528,523866112,16.3,62615552,1234190336,104853504,104853504,0,0,15379681280,12276355072,2426589184,83.5,264289280,30773248,233516032,11.6,1185888768,68916224,8.00810046990713,"EDGE","CNN","32",0.75
10,3.6,"2021-06-30 16:46:38.520765",8,9.8,5.4,7.9,50,3979698176,3332378624,522842112,16.3,62697472,1234649088,104853504,104853504,0,0,15379681280,12276359168,2426585088,83.5,264289280,30773248,233516032,11.6,1185888768,69157888,9.00896913607915,"EDGE","CNN","32",0.75
11,3.6,"2021-06-30 16:47:38.589937",7.8,10.8,7.4,6.5,50,3979698176,3332276224,522407936,16.3,62787584,1235251200,104853504,104853504,0,0,15379681280,12276367360,2426576896,83.5,264289280,30773248,233516032,11.6,1185888768,69403648,10.0101220011711,"EDGE","CNN","32",0.75
12,3.6,"2021-06-30 16:48:38.659917",8.6,10,8,5,50,3979698176,3332046848,523677696,16.3,62869504,1234157568,104853504,104853504,0,0,15379681280,12276367360,2426576896,83.5,264289280,30773248,233516032,11.6,1185888768,69645312,11.0112883369128,"EDGE","CNN","32",0.75
13,3.5,"2021-06-30 16:49:38.730914",7.9,9,8.6,7.2,66.7,3979698176,3331432448,523751424,16.3,62959616,1234767872,104853504,104853504,0,0,15379681280,12276379648,2426564608,83.5,264289280,30773248,233516032,11.6,1185888768,69870592,12.0124716202418,"EDGE","CNN","32",0.75
14,3.6,"2021-06-30 16:50:38.799622",7.7,6.7,6.8,10.5,50,3979698176,3330805760,524341248,16.3,63041536,1234870272,104853504,104853504,0,0,15379681280,12276387840,2426556416,83.5,264289280,30773248,233516032,11.6,1185888768,70091776,13.0136167526245,"EDGE","CNN","32",0.75
15,3.6,"2021-06-30 16:51:38.868548",7.9,9.1,9.3,6,33.3,3979698176,3330818048,523235328,16.3,63131648,1235918848,104853504,104853504,0,0,15379681280,12276396032,2426548224,83.5,264289280,30773248,233516032,11.6,1185888768,70353920,14.0147655169169,"EDGE","CNN","32",0.75
16,3.5,"2021-06-30 16:52:38.939059",9,8.4,4.7,9.7,50,3979698176,3329900544,523104256,16.3,63213568,1236967424,104853504,104853504,0,0,15379681280,12276391936,2426552320,83.5,264289280,30773248,233516032,11.6,1185888768,70579200,15.0159407019615,"EDGE","CNN","32",0.75
17,3.6,"2021-06-30 16:53:39.016086",7.6,9.1,9.8,5.6,50,3979698176,3329769472,524210176,16.3,63303680,1236062208,104853504,104853504,0,0,15379681280,12276408320,2426535936,83.5,264289280,30773248,233516032,11.6,1185888768,70792192,16.0172244866689,"EDGE","CNN","32",0.75
18,3.6,"2021-06-30 16:54:39.086166",9.2,9.9,6.4,6.4,50,3979698176,3330105344,523943936,16.3,63385600,1235955712,104853504,104853504,0,0,15379681280,12276420608,2426523648,83.5,264289280,30773248,233516032,11.6,1185888768,71037952,17.0183924833934,"EDGE","CNN","32",0.75
19,3.5,"2021-06-30 16:55:39.154565",7.4,7.5,6.7,10.6,33.3,3979698176,3330506752,523542528,16.3,63467520,1236017152,104853504,104853504,0,0,15379681280,12276424704,2426519552,83.5,264289280,30773248,233516032,11.6,1185888768,71283712,18.0195324699084,"EDGE","CNN","32",0.75
20,3.6,"2021-06-30 16:56:39.217445",6.4,7.8,9,8.2,0,3979698176,3329511424,524541952,16.3,63557632,1235959808,104853504,104853504,0,0,15379681280,12276424704,2426519552,83.5,264289280,30773248,233516032,11.6,1185888768,71504896,19.0205804665883,"EDGE","CNN","32",0.75
21,3.6,"2021-06-30 16:57:39.268425",7,9.9,10.3,5,33.3,3979698176,3329609728,523390976,16.3,63639552,1237028864,104853504,104853504,0,0,15379681280,12276436992,2426507264,83.5,264289280,30773248,233516032,11.6,1185888768,71709696,20.0214301347733,"EDGE","CNN","32",0.75
22,3.5,"2021-06-30 16:58:39.337347",6.7,8.9,8.7,7.1,0,3979698176,3330543616,522985472,16.3,63729664,1236570112,104853504,104853504,0,0,15379681280,12276445184,2426499072,83.5,264289280,30773248,233516032,11.6,1185888768,71959552,21.0225788354874,"EDGE","CNN","32",0.75
23,3.6,"2021-06-30 16:59:39.406389",8.2,10.4,7.5,6.3,66.7,3979698176,3330834432,523218944,16.3,63819776,1235988480,104853504,104853504,0,0,15379681280,12276445184,2426499072,83.5,264289280,30773248,233516032,11.6,1185888768,72213504,22.0237295349439,"EDGE","CNN","32",0.75
24,3.5,"2021-06-30 17:00:39.475356",8,7.8,9.6,5.6,0,3979698176,3330416640,523632640,16.3,63901696,1236008960,104853504,104853504,0,0,15379681280,12276457472,2426486784,83.5,264289280,30773248,233516032,11.6,1185888768,72414208,23.0248789866765,"EDGE","CNN","32",0.75
25,3.6,"2021-06-30 17:01:39.544334",7.8,12.2,6.7,5.6,50,3979698176,3330715648,523259904,16.3,63983616,1236148224,104853504,104853504,0,0,15379681280,12276465664,2426478592,83.5,264289280,30773248,233516032,11.6,1185888768,72676352,24.0260286172231,"EDGE","CNN","32",0.75
26,3.5,"2021-06-30 17:02:39.613285",8.1,8.9,7.3,6.6,50,3979698176,3330084864,522915840,16.3,64073728,1237069824,104853504,104853504,0,0,15379681280,12276465664,2426478592,83.5,264289280,30773248,233516032,11.6,1185888768,72893440,25.0271778027217,"EDGE","CNN","32",0.75
27,3.6,"2021-06-30 17:03:39.668485",8,7.6,5.8,9.4,0,3979698176,3332558848,524308480,16.3,64155648,1233272832,104853504,104853504,0,0,15379681280,12276486144,2426458112,83.5,264289280,30773248,233516032,11.6,1185888768,73163776,26.0280978004138,"EDGE","CNN","32",0.75
28,3.5,"2021-06-30 17:04:39.738665",7.5,7.7,7.3,9,50,3979698176,3331813376,524451840,16.3,64237568,1233821696,104853504,104853504,0,0,15379681280,12276477952,2426466304,83.5,264289280,30773248,233516032,11.6,1185888768,73372672,27.0292674700419,"EDGE","CNN","32",0.75
29,3.6,"2021-06-30 17:05:39.762475",8.4,9,8,6.7,50,3979698176,3332161536,524062720,16.3,64327680,1233862656,104853504,104853504,0,0,15379681280,12276490240,2426454016,83.5,264289280,30773248,233516032,11.6,1185888768,73622528,28.0296643018723,"EDGE","CNN","32",0.75
30,3.5,"2021-06-30 17:06:39.831917",8,9.3,8.5,6.2,66.7,3979698176,3330498560,525074432,16.3,64409600,1234608128,104853504,104853504,0,0,15379681280,12276510720,2426433536,83.5,264289280,30773248,233516032,11.6,1185888768,73815040,29.0308216691017,"EDGE","CNN","32",0.75
31,3.6,"2021-06-30 17:07:39.900998",9.5,6.9,6.7,8.3,0,3979698176,3331579904,524652544,16.3,64499712,1233874944,104853504,104853504,0,0,15379681280,12276502528,2426441728,83.5,264289280,30773248,233516032,11.6,1185888768,74114048,30.0319730202357,"EDGE","CNN","32",0.75
32,3.5,"2021-06-30 17:08:39.968509",9.6,7.7,8.4,6.6,0,3979698176,3331362816,524406784,16.3,64589824,1234288640,104853504,104853504,0,0,15379681280,12276498432,2426445824,83.5,264289280,30773248,233516032,11.6,1185888768,74339328,31.033098200957,"EDGE","CNN","32",0.75
33,3.6,"2021-06-30 17:09:40.037404",7,7.8,9.5,6.9,0,3979698176,3331788800,524439552,16.3,64671744,1233915904,104853504,104853504,0,0,15379681280,12276523008,2426421248,83.5,264289280,30773248,233516032,11.6,1185888768,74585088,32.0342464526494,"EDGE","CNN","32",0.75
34,3.6,"2021-06-30 17:10:40.104168",7.4,7.6,6.9,9.8,50,3979698176,3332333568,523894784,16.3,64761856,1233854464,104853504,104853504,0,0,15379681280,12276514816,2426429440,83.5,264289280,30773248,233516032,11.6,1185888768,74814464,33.0353591839472,"EDGE","CNN","32",0.75
1,3.7,"2021-07-06 10:40:58.840208",2.6,4.9,9,0.7,40,3979698176,2734419968,1134977024,31.3,53084160,1244508160,104853504,104853504,0,0,15379681280,13009219584,1693724672,88.5,264289280,30773248,233516032,11.6,1219229184,22734848,0,"EDGE","CNN","32",0
2,3.6,"2021-07-06 10:41:58.922970",0.1,0.2,0,0,50,3979698176,2733932544,1135476736,31.3,53100544,1244606464,104853504,104853504,0,0,15379681280,13009219584,1693724672,88.5,264289280,30773248,233516032,11.6,1219233280,22779904,1.00137936671575,"EDGE","CNN","32",0
3,3.7,"2021-07-06 10:42:59.005094",0.2,0,0,0.2,60,3979698176,2733948928,1135464448,31.3,53125120,1244610560,104853504,104853504,0,0,15379681280,13009219584,1693724672,88.5,264289280,30773248,233516032,11.6,1219233280,22837248,2.00274809996287,"EDGE","CNN","32",0
4,3.7,"2021-07-06 10:43:59.086952",0.1,0.1,0.1,0,50,3979698176,2733969408,1135443968,31.3,53141504,1244631040,104853504,104853504,0,0,15379681280,13009219584,1693724672,88.5,264289280,30773248,233516032,11.6,1219233280,22882304,3.00411239862442,"EDGE","CNN","32",0
5,3.6,"2021-07-06 10:44:59.169128",0,0,0.1,0.1,50,3979698176,2734227456,1135169536,31.3,53157888,1244631040,104853504,104853504,0,0,15379681280,13009219584,1693724672,88.5,264289280,30773248,233516032,11.6,1219233280,22923264,4.00548199812571,"EDGE","CNN","32",0
6,3.6,"2021-07-06 10:45:59.251914",0.1,0,0,0.2,60,3979698176,2734260224,1135144960,31.3,53174272,1244655616,104853504,104853504,0,0,15379681280,13009219584,1693724672,88.5,264289280,30773248,233516032,11.6,1219233280,22964224,5.0068617661794,"EDGE","CNN","32",0
7,3.6,"2021-07-06 10:46:59.334061",0.1,0.1,0,0.1,57.1,3979698176,2734501888,1134886912,31.3,53190656,1244655616,104853504,104853504,0,0,15379681280,13009219584,1693724672,88.5,264289280,30773248,233516032,11.6,1219233280,23005184,6.00823088089625,"EDGE","CNN","32",0
8,3.6,"2021-07-06 10:47:59.406176",0.2,0.1,0.1,0,40,3979698176,2734276608,1135124480,31.3,53223424,1244676096,104853504,104853504,0,0,15379681280,13009227776,1693716480,88.5,264289280,30773248,233516032,11.6,1219233280,23099392,7.00943280061086,"EDGE","CNN","32",0
9,3.6,"2021-07-06 10:48:59.488269",0.2,0.1,0.3,0.1,50,3979698176,2733752320,1135648768,31.3,53248000,1244692480,104853504,104853504,0,0,15379681280,13009227776,1693716480,88.5,264289280,30773248,233516032,11.6,1219233280,23443456,8.01080101728439,"EDGE","CNN","32",0
10,3.6,"2021-07-06 10:49:59.570432",0.1,0.1,0.1,0,50,3979698176,2734022656,1135382528,31.3,53264384,1244684288,104853504,104853504,0,0,15379681280,13009227776,1693716480,88.5,264289280,30773248,233516032,11.6,1219233280,23484416,9.01217039823532,"EDGE","CNN","32",0
11,3.6,"2021-07-06 10:50:59.630988",0,0.1,0,0.1,40,3979698176,2734022656,1135357952,31.3,53280768,1244708864,104853504,104853504,0,0,15379681280,13009227776,1693716480,88.5,264289280,30773248,233516032,11.6,1219233280,23525376,10.0131796638171,"EDGE","CNN","32",0
12,3.6,"2021-07-06 10:51:59.713264",0.1,0.1,0.1,0,60,3979698176,2733555712,1135865856,31.3,53297152,1244717056,104853504,104853504,0,0,15379681280,13009227776,1693716480,88.5,264289280,30773248,233516032,11.6,1219233280,23566336,11.0145509322484,"EDGE","CNN","32",0
13,3.6,"2021-07-06 10:52:59.794266",0,0.1,0,0.1,50,3979698176,2733322240,1136099328,31.3,53321728,1244733440,104853504,104853504,0,0,15379681280,13009227776,1693716480,88.5,264289280,30773248,233516032,11.6,1219233280,23623680,12.0159009655317,"EDGE","CNN","32",0
14,3.6,"2021-07-06 10:53:59.854539",0.1,0.1,0.2,0,40,3979698176,2733596672,1135824896,31.3,53338112,1244733440,104853504,104853504,0,0,15379681280,13009227776,1693716480,88.5,264289280,30773248,233516032,11.6,1219233280,23668736,13.0169055143992,"EDGE","CNN","32",0
15,3.6,"2021-07-06 10:54:59.925037",0,0.1,0,0.1,40,3979698176,2734374912,1135034368,31.3,53354496,1244749824,104853504,104853504,0,0,15379681280,13009227776,1693716480,88.5,264289280,30773248,233516032,11.6,1219233280,23709696,14.0180804808935,"EDGE","CNN","32",0
16,3.6,"2021-07-06 10:56:00.007331",0.1,0.1,0,0.1,60,3979698176,2734374912,1135009792,31.3,53370880,1244708864,104853504,104853504,0,0,15379681280,13009227776,1693716480,88.5,264289280,30773248,233516032,11.6,1219233280,23750656,15.019452047348,"EDGE","CNN","32",0
17,3.6,"2021-07-06 10:57:00.089049",0.1,0.1,0.1,0,40,3979698176,2734419968,1135001600,31.3,53387264,1244700672,104853504,104853504,0,0,15379681280,13009227776,1693716480,88.5,264289280,30773248,233516032,11.6,1219233280,23791616,16.0208140174548,"EDGE","CNN","32",0
18,3.6,"2021-07-06 10:58:00.149058",0.1,0.1,0,0.1,60,3979698176,2733895680,1135489024,31.3,53411840,1244721152,104853504,104853504,0,0,15379681280,13009231872,1693712384,88.5,264289280,30773248,233516032,11.6,1219233280,23857152,17.0218141674995,"EDGE","CNN","32",0
19,3.6,"2021-07-06 10:59:00.202956",0.1,0.1,0,0.1,60,3979698176,2733330432,1136099328,31.3,53428224,1244659712,104853504,104853504,0,0,15379681280,13009235968,1693708288,88.5,264289280,30773248,233516032,11.6,1219233280,23906304,18.0227124651273,"EDGE","CNN","32",0
20,3.6,"2021-07-06 11:00:00.284873",0.1,0,0,0.2,40,3979698176,2734206976,1135198208,31.3,53452800,1244712960,104853504,104853504,0,0,15379681280,13009235968,1693708288,88.5,264289280,30773248,233516032,11.6,1219233280,23980032,19.0240777492523,"EDGE","CNN","32",0
21,3.6,"2021-07-06 11:01:00.366896",0.1,0,0,0.1,60,3979698176,2734206976,1135181824,31.3,53469184,1244712960,104853504,104853504,0,0,15379681280,13009235968,1693708288,88.5,264289280,30773248,233516032,11.6,1219233280,24020992,20.0254447976748,"EDGE","CNN","32",0
22,3.6,"2021-07-06 11:02:00.448846",0.2,0,0.1,0.1,60,3979698176,2734256128,1135165440,31.3,53485568,1244712960,104853504,104853504,0,0,15379681280,13009235968,1693708288,88.5,264289280,30773248,233516032,11.6,1219233280,24061952,21.0268106341362,"EDGE","CNN","32",0
23,3.6,"2021-07-06 11:03:00.530939",0.2,0.2,0.1,0.1,50,3979698176,2733752320,1135656960,31.3,53501952,1244721152,104853504,104853504,0,0,15379681280,13009235968,1693708288,88.5,264289280,30773248,233516032,11.6,1219233280,24102912,22.0281788508097,"EDGE","CNN","32",0
24,3.6,"2021-07-06 11:04:00.612834",0.2,0,0,0.1,50,3979698176,2734551040,1134911488,31.3,53518336,1244676096,104853504,104853504,0,0,15379681280,13009235968,1693708288,88.5,264289280,30773248,233516032,11.6,1219233280,24143872,23.0295437653859,"EDGE","CNN","32",0
25,3.6,"2021-07-06 11:05:00.694044",0.1,0.1,0.1,0.1,50,3979698176,2734055424,1135366144,31.3,53534720,1244721152,104853504,104853504,0,0,15379681280,13009235968,1693708288,88.5,264289280,30773248,233516032,11.6,1219233280,24184832,24.0308972676595,"EDGE","CNN","32",0
26,3.6,"2021-07-06 11:06:00.776006",0.1,0.1,0.1,0.1,50,3979698176,2734063616,1135341568,31.3,53551104,1244762112,104853504,104853504,0,0,15379681280,13009235968,1693708288,88.5,264289280,30773248,233516032,11.6,1219233280,24225792,25.0322632988294,"EDGE","CNN","32",0
27,3.5,"2021-07-06 11:07:00.803498",0.1,0.1,0,0.1,50,3979698176,2733813760,1135595520,31.3,53567488,1244766208,104853504,104853504,0,0,15379681280,13009235968,1693708288,88.5,264289280,30773248,233516032,11.6,1219233280,24266752,26.032721499602,"EDGE","CNN","32",0
28,3.6,"2021-07-06 11:08:00.885501",0,0.1,0,0.2,50,3979698176,2733330432,1136082944,31.3,53592064,1244770304,104853504,104853504,0,0,15379681280,13009235968,1693708288,88.5,264289280,30773248,233516032,11.6,1219233280,24324096,27.0340882142385,"EDGE","CNN","32",0
29,3.6,"2021-07-06 11:09:00.967069",0.1,0.1,0,0.1,66.7,3979698176,2733588480,1135804416,31.3,53608448,1244774400,104853504,104853504,0,0,15379681280,13009235968,1693708288,88.5,264289280,30773248,233516032,11.6,1219233280,24365056,28.0354476809502,"EDGE","CNN","32",0
