currentTime,core0Usage(%),core1Usage(%),core2Usage(%),core3Usage(%),totalCpuUsage(%),totalMemory,availableMemory,usedMemory,percentageMemory(%),buffersMemory,cachedMemory,totalSwap,freeSwap,usedSwap,percentageSwap(%),totalExt4Partition,usedExt4Partition,freeExt4Partition,percentageExt4Partition(%),totalBootPartition,usedBootPartition,freeBootPartition,percentageBootPartition(%),total_IO_read,total_IO_write
2021-07-07 17:58:27.799940,54.7,26.6,28.7,49.9,50.0,3979698176,3158310912,700248064,20.6,53452800,1736015872,104853504,104853504,0,0.0,15379681280,10890010624,3812933632,74.1,264289280,30773248,233516032,11.6,1166883328,538553344
2021-07-07 17:59:27.877963,34.0,25.4,48.3,52.3,60.0,3979698176,3145293824,712273920,21.0,53542912,1737035776,104853504,104853504,0,0.0,15379681280,10890051584,3812892672,74.1,264289280,30773248,233516032,11.6,1166883328,538840064
2021-07-07 18:00:27.949599,26.1,38.4,20.7,76.4,50.0,3979698176,3131428864,725078016,21.3,53641216,1738174464,104853504,104853504,0,0.0,15379681280,10890084352,3812859904,74.1,264289280,30773248,233516032,11.6,1166883328,539196416
2021-07-07 18:01:28.020415,24.9,60.1,36.8,36.1,50.0,3979698176,3117748224,739807232,21.7,53731328,1737162752,104853504,104853504,0,0.0,15379681280,10890117120,3812827136,74.1,264289280,30773248,233516032,11.6,1166883328,539540480
2021-07-07 18:02:28.089311,26.9,31.4,24.1,77.7,100.0,3979698176,3104428032,752095232,22.0,53829632,1738203136,104853504,104853504,0,0.0,15379681280,10890149888,3812794368,74.1,264289280,30773248,233516032,11.6,1166883328,539859968
2021-07-07 18:03:28.152569,26.4,71.3,24.7,37.6,33.3,3979698176,3092111360,765440000,22.3,53919744,1737314304,104853504,104853504,0,0.0,15379681280,10890186752,3812757504,74.1,264289280,30773248,233516032,11.6,1166883328,540167168
2021-07-07 18:04:28.223053,24.8,69.5,39.7,25.1,33.3,3979698176,3077910528,779640832,22.7,54018048,1737232384,104853504,104853504,0,0.0,15379681280,10890215424,3812728832,74.1,264289280,30773248,233516032,11.6,1166883328,540527616
2021-07-07 18:05:28.292507,28.8,33.0,65.2,32.2,0.0,3979698176,3062616064,793833472,23.0,54108160,1738383360,104853504,104853504,0,0.0,15379681280,10890248192,3812696064,74.1,264289280,30773248,233516032,11.6,1166883328,540789760
2021-07-07 18:06:28.364860,31.8,25.8,45.2,56.8,66.7,3979698176,3048153088,809373696,23.4,54206464,1737355264,104853504,104853504,0,0.0,15379681280,10890289152,3812655104,74.1,264289280,30773248,233516032,11.6,1166883328,541117440
2021-07-07 18:07:28.433376,41.3,29.2,46.8,42.9,50.0,3979698176,3033047040,824451072,23.8,54304768,1737490432,104853504,104853504,0,0.0,15379681280,10890321920,3812622336,74.1,264289280,30773248,233516032,11.6,1166883328,541449216
2021-07-07 18:08:28.503326,39.1,25.2,55.5,39.5,33.3,3979698176,3018862592,837591040,24.1,54403072,1738539008,104853504,104853504,0,0.0,15379681280,10890354688,3812589568,74.1,264289280,30773248,233516032,11.6,1166883328,541731840
2021-07-07 18:09:28.572380,23.8,59.9,32.1,42.7,50.0,3979698176,3009851392,847650816,24.4,54493184,1737494528,104853504,104853504,0,0.0,15379681280,10890379264,3812564992,74.1,264289280,30773248,233516032,11.6,1166883328,542043136
2021-07-07 18:10:28.639098,22.2,25.0,24.3,87.6,0.0,3979698176,3008905216,847544320,24.4,54591488,1738653696,104853504,104853504,0,0.0,15379681280,10890420224,3812524032,74.1,264289280,30773248,233516032,11.6,1166883328,542333952
2021-07-07 18:11:28.709415,21.0,38.1,46.1,53.9,50.0,3979698176,3009445888,848035840,24.4,54689792,1737609216,104853504,104853504,0,0.0,15379681280,10890448896,3812495360,74.1,264289280,30773248,233516032,11.6,1166883328,542678016
2021-07-07 18:12:28.728190,31.3,30.8,74.7,19.9,50.0,3979698176,3009921024,847564800,24.4,54779904,1737588736,104853504,104853504,0,0.0,15379681280,10890481664,3812462592,74.1,264289280,30773248,233516032,11.6,1166883328,542997504
2021-07-07 18:13:28.808045,66.2,22.3,48.8,20.3,0.0,3979698176,3008225280,848199680,24.4,54878208,1738686464,104853504,104853504,0,0.0,15379681280,10890514432,3812429824,74.1,264289280,30773248,233516032,11.6,1166883328,543345664
2021-07-07 18:14:28.857709,73.2,38.4,18.2,26.5,66.7,3979698176,3008917504,848564224,24.4,54968320,1737740288,104853504,104853504,0,0.0,15379681280,10890563584,3812380672,74.1,264289280,30773248,233516032,11.6,1166883328,543595520
2021-07-07 18:15:28.893655,25.6,31.6,45.3,56.3,33.3,3979698176,3008950272,847618048,24.4,55066624,1738682368,104853504,104853504,0,0.0,15379681280,10890588160,3812356096,74.1,264289280,30773248,233516032,11.6,1166883328,543894528
2021-07-07 18:16:28.968506,22.0,41.8,27.6,67.7,50.0,3979698176,3009392640,848076800,24.4,55164928,1737842688,104853504,104853504,0,0.0,15379681280,10890620928,3812323328,74.1,264289280,30773248,233516032,11.6,1166883328,544361472
2021-07-07 18:17:29.037946,16.8,23.1,50.1,67.7,50.0,3979698176,3009966080,847515648,24.4,55267328,1737859072,104853504,104853504,0,0.0,15379681280,10890653696,3812290560,74.1,264289280,30773248,233516032,11.6,1166895616,544996352
2021-07-07 18:18:29.109605,18.7,26.6,63.4,50.7,66.7,3979698176,3008565248,848908288,24.4,55357440,1737916416,104853504,104853504,0,0.0,15379681280,10890690560,3812253696,74.1,264289280,30773248,233516032,11.6,1166895616,545356800
2021-07-07 18:19:29.153419,59.3,27.1,54.6,16.8,0.0,3979698176,3007836160,849793024,24.4,55455744,1737764864,104853504,104853504,0,0.0,15379681280,10890715136,3812229120,74.1,264289280,30773248,233516032,11.6,1166895616,545655808
2021-07-07 18:20:29.180377,28.9,26.1,66.2,35.2,66.7,3979698176,3008946176,847609856,24.4,55549952,1738866688,104853504,104853504,0,0.0,15379681280,10890747904,3812196352,74.1,264289280,30773248,233516032,11.6,1166895616,545971200
2021-07-07 18:21:29.245754,34.1,72.9,29.1,21.7,50.0,3979698176,3006947328,849473536,24.4,55644160,1739149312,104853504,104853504,0,0.0,15379681280,10890797056,3812147200,74.1,264289280,30773248,233516032,11.6,1166895616,546241536
2021-07-07 18:22:29.275471,52.9,42.2,22.4,40.6,50.0,3979698176,3007467520,848953344,24.4,55750656,1739177984,104853504,104853504,0,0.0,15379681280,10890833920,3812110336,74.1,264289280,30773248,233516032,11.6,1166895616,546573312
2021-07-07 18:23:29.343042,34.5,28.9,22.2,73.4,50.0,3979698176,3006627840,848744448,24.5,55848960,1740247040,104853504,104853504,0,0.0,15379681280,10890858496,3812085760,74.1,264289280,30773248,233516032,11.6,1166895616,546917376
